,Timestamp,Ch1Anem,Ch2Anem,Ch3Anem,Ch4Anem,Ch5Anem,Ch6Anem,Ch13Vane,Ch14Vane,Ch16Analog,Ch17Analog
8305,2017-11-30 13:10:00,7.143798,6.993698,7.271476,5.649512,5.936874,4.73003,82.43,77.51,2.836846,761.817702
8306,2017-11-30 13:20:00,7.075311,6.956259,7.215987,5.79238,6.104822,4.92919,79.69,73.35,2.947038,761.950697
8307,2017-11-30 13:30:00,6.951272,6.816444,6.739392,5.69306,6.016268,5.041792,80.77,72.17,3.074182,762.067068
8308,2017-11-30 13:40:00,6.57307,6.422326,6.138897,5.03984,5.39257,4.509422,81.49,74.1,3.218278,762.100317
8309,2017-11-30 13:50:00,5.554893,5.470425,5.910101,4.576092,4.945981,4.19766,71.45,69.68,3.447137,762.200064
8310,2017-11-30 14:00:00,6.088333,6.035326,5.476832,4.56998,4.926896,4.160892,64.92,56.04,3.887902,762.382933
8311,2017-11-30 14:10:00,6.347062,6.306868,5.305805,4.453852,4.827654,4.394522,66.18,51.01,4.065904,762.732047
8312,2017-11-30 14:20:00,6.703957,6.687814,5.454029,4.1727,4.537562,4.406012,62.94,49.79,4.197286,762.93154
8313,2017-11-30 14:30:00,6.472622,6.445898,5.298964,4.13068,4.554357,4.406778,65.95,57.28,4.265096,763.064536
8314,2017-11-30 14:40:00,6.188781,6.190625,5.244996,4.08866,4.442137,4.173148,62.85,55.22,4.680432,763.247404
8315,2017-11-30 14:50:00,5.452923,5.404099,4.880898,4.09248,4.51466,4.341668,62.92,52.64,5.032197,763.430273
8316,2017-11-30 15:00:00,5.553371,5.542251,4.937907,4.369048,4.736046,4.628918,62.85,52.76,5.494153,763.596518
8317,2017-11-30 15:10:00,5.99245,5.981711,5.536122,5.01692,5.289511,5.191162,62.64,51.5,5.888299,763.729514
8318,2017-11-30 15:20:00,5.815905,5.790452,5.602252,5.133048,5.461276,5.31985,62.47,51.14,6.371446,763.812636
8319,2017-11-30 15:30:00,6.158342,6.114039,5.581729,5.084152,5.350583,5.322148,64.87,52.19,6.812211,763.862509
8320,2017-11-30 15:40:00,5.901895,5.904847,5.509517,5.003932,5.335315,5.065538,66.54,55.77,7.507264,764.012129
8321,2017-11-30 15:50:00,5.326602,5.249493,5.374976,4.977192,5.284167,5.18197,67.37,57.66,8.460843,764.194998
8322,2017-11-30 16:00:00,5.235285,5.106627,5.319487,4.950452,5.236073,5.072432,68.91,62.36,9.884854,764.394492
8323,2017-11-30 16:10:00,5.433898,5.406179,5.527,5.033728,5.333025,5.241718,66.15,60.28,10.249333,764.510863
8324,2017-11-30 16:20:00,5.13712,5.065769,5.115775,4.582968,4.852846,4.808928,66.93,61.15,10.562955,764.510863
8325,2017-11-30 16:30:00,5.427811,5.348866,5.344571,5.026088,5.247524,5.191928,66.39,59.46,10.787576,764.494238
8326,2017-11-30 16:40:00,5.786988,5.751905,5.733753,5.36454,5.562808,5.356618,67.9,60.82,11.338533,764.444365
8327,2017-11-30 16:50:00,6.135513,6.129522,6.065925,5.79238,5.968937,5.731192,65.86,59.77,11.961537,764.444365
8328,2017-11-30 17:00:00,5.726872,5.702311,5.899459,5.610548,5.833815,5.544288,67.1,61.7,12.448922,764.42774
8329,2017-11-30 17:10:00,5.691867,5.617035,5.680544,5.515048,5.737627,5.562672,70.67,65.76,12.813401,764.361243
8330,2017-11-30 17:20:00,6.40033,6.382808,6.419381,6.09034,6.264373,6.10117,71.01,63.78,12.855783,764.211623
8331,2017-11-30 17:30:00,6.143122,5.996039,6.211108,5.813008,6.028482,5.7986,71.89,65.66,13.313501,764.111876
8332,2017-11-30 17:40:00,6.048001,6.0063,6.203507,5.855792,6.04375,5.900478,70.83,63.16,13.771218,764.111876
8333,2017-11-30 17:50:00,6.622533,6.606975,6.611691,6.1591,6.335369,6.07053,75.58,67.69,14.186555,764.095251
8334,2017-11-30 18:00:00,6.232156,6.108122,6.217949,5.855028,6.087264,5.964822,73.24,64.46,14.669702,764.045378
8335,2017-11-30 18:10:00,6.535022,6.473399,6.596489,6.229388,6.442245,6.22756,70.51,61.7,15.017228,763.97888
8336,2017-11-30 18:20:00,6.822669,6.766665,6.767516,6.210288,6.452169,6.244412,65.94,57.03,15.491899,763.845885
8337,2017-11-30 18:30:00,6.689499,6.551141,6.648177,6.092632,6.30865,5.996228,73.47,65.79,15.907235,763.712889
8338,2017-11-30 18:40:00,6.778532,6.659666,6.629174,6.332528,6.505607,6.448168,51.87,42.31,16.136094,763.563269
8339,2017-11-30 18:50:00,6.932248,6.853743,6.91802,6.500608,6.749132,6.532428,57.05,48.07,16.729432,763.3804
8340,2017-11-30 19:00:00,7.299797,7.325927,7.381693,6.73974,6.994183,6.78674,45.93,37.14,16.71248,763.164282
8341,2017-11-30 19:10:00,7.276968,7.190364,7.42502,6.852812,7.325499,6.933812,50.14,40.66,17.339723,762.981413
8342,2017-11-30 19:20:00,7.695501,7.600705,7.698663,6.714528,7.428558,7.015008,48.8,39.52,17.564344,762.898291
8343,2017-11-30 19:30:00,7.917704,7.917959,8.052119,6.07506,7.779722,7.527462,47.65,37.93,17.670297,762.748671
8344,2017-11-30 19:40:00,7.830954,7.795615,7.811161,7.524368,7.806441,7.401072,43.99,34.0,17.339723,762.532553
8345,2017-11-30 19:50:00,7.758662,7.737747,7.829404,7.27454,7.607957,7.313748,50.86,40.62,17.831346,762.432806
8346,2017-11-30 20:00:00,7.784535,7.675304,7.702464,7.169872,7.433138,7.071692,37.65,28.23,17.928823,762.316435
8347,2017-11-30 20:10:00,7.303602,7.185742,7.351288,6.81614,7.136939,6.754568,63.05,54.16,18.060205,762.283186
8348,2017-11-30 20:20:00,6.39196,6.379526,6.499194,5.981852,6.228493,5.9135,49.23,39.06,17.683011,762.116942
8349,2017-11-30 20:30:00,8.018913,7.992604,7.970786,7.32802,7.707962,7.293832,49.73,39.71,17.627915,762.017195
8350,2017-11-30 20:40:00,7.464927,7.388786,7.434901,6.90782,7.215569,6.941472,54.12,44.86,17.627915,761.950697
8351,2017-11-30 20:50:00,7.225222,7.084843,7.1719,6.657992,6.894178,6.459658,46.93,39.31,17.725392,761.867575
8352,2017-11-30 21:00:00,7.240441,7.174649,7.4273,6.936088,7.108693,6.743078,58.25,48.64,17.962728,761.8842
8353,2017-11-30 21:10:00,6.624055,6.439196,6.740912,6.283632,6.490339,6.144832,62.42,53.25,17.996633,761.850951
8354,2017-11-30 21:20:00,6.815059,6.761581,6.780438,6.366908,6.558282,6.28501,62.85,54.3,17.975442,761.751204
8355,2017-11-30 21:30:00,6.229112,6.082609,6.077327,5.690768,5.860534,5.66838,50.48,41.31,17.966966,761.651457
8356,2017-11-30 21:40:00,6.219219,6.1732,6.240753,5.75418,5.940691,5.517478,52.79,41.54,18.009347,761.584959
8357,2017-11-30 21:50:00,6.879741,6.759362,6.866332,6.390592,6.591108,6.382292,63.02,54.74,17.852536,761.535086
8358,2017-11-30 22:00:00,6.57307,6.530481,6.502994,5.851208,6.009397,5.47305,76.69,68.83,18.039014,761.501837
8359,2017-11-30 22:10:00,6.597421,6.520543,6.534159,5.961988,6.15826,5.761832,86.76,79.4,18.043252,761.501837
8360,2017-11-30 22:20:00,6.207805,6.145098,6.203507,5.809952,6.00558,5.830772,73.54,66.33,18.051728,761.518462
8361,2017-11-30 22:30:00,6.750376,6.699877,6.697585,6.175908,6.352927,5.99776,79.53,72.11,17.907632,761.485213
8362,2017-11-30 22:40:00,5.554893,5.469732,5.553604,5.00164,5.268899,5.088518,79.81,73.14,17.818631,761.501837
8363,2017-11-30 22:50:00,6.633948,6.458794,6.708987,6.363852,6.501027,6.221432,96.33,90.39,17.653344,761.40209
8364,2017-11-30 23:00:00,6.262595,6.185864,6.28712,5.86878,6.070469,5.738852,87.96,80.99,17.441438,761.451964
8365,2017-11-30 23:10:00,6.993887,6.932918,7.033558,6.547212,6.733864,6.298032,87.11,79.61,17.161721,761.501837
8366,2017-11-30 23:20:00,7.018238,6.950805,7.050281,6.32718,6.503317,5.903542,86.98,79.81,16.759099,761.451964
8367,2017-11-30 23:30:00,7.406333,7.342982,7.260074,6.424972,6.607903,6.041422,85.98,78.52,16.263238,761.368842
8368,2017-11-30 23:40:00,8.386462,8.298026,8.31588,7.279888,7.432375,6.40757,85.62,78.41,15.597852,761.302344
8369,2017-11-30 23:50:00,8.524958,8.409786,8.467904,7.379972,7.578184,6.520938,92.95,85.3,14.826512,761.202597
8370,2017-12-01 00:00:00,8.588119,8.480364,8.543916,7.459428,7.671319,6.428252,91.43,84.51,14.173841,761.119475
8371,2017-12-01 00:10:00,8.527241,8.407799,8.394173,7.241688,7.438482,6.045252,91.35,83.48,13.542359,761.052977
8372,2017-12-01 00:20:00,9.30267,9.186698,9.051677,7.54576,7.75682,6.38076,88.01,80.0,13.080403,761.019728
8373,2017-12-01 00:30:00,9.377245,9.230653,9.049396,7.28982,7.49192,5.72583,91.15,83.7,12.571828,761.052977
8374,2017-12-01 00:40:00,8.970126,8.86607,8.362248,6.363852,6.604849,5.034132,89.62,82.49,12.258206,761.069601
8375,2017-12-01 00:50:00,8.656606,8.547522,7.630252,5.29578,5.558228,4.062078,91.54,83.87,12.025109,761.136099
8376,2017-12-01 01:00:00,9.008174,8.959296,7.970026,5.988728,6.243761,4.907742,86.15,78.17,11.897966,761.185973
8377,2017-12-01 01:10:00,8.747162,8.672269,8.137252,6.344752,6.581947,5.44241,87.73,79.25,11.830155,761.202597
8378,2017-12-01 01:20:00,8.692372,8.601091,7.827883,5.99102,6.207881,5.156692,89.19,79.37,11.711488,761.235846
8379,2017-12-01 01:30:00,7.841607,7.841742,7.789877,6.9231,7.196484,6.340162,69.17,57.69,11.215627,761.285719
8380,2017-12-01 01:40:00,9.567487,9.589967,9.355725,8.258572,8.555336,7.15442,72.33,61.53,11.177484,761.335593
8381,2017-12-01 01:50:00,9.642062,9.656524,9.027353,7.719952,8.035461,6.720098,79.78,69.55,10.685861,761.435339
8382,2017-12-01 02:00:00,8.830868,8.794198,7.9343,6.60986,6.930821,5.880562,77.33,65.65,10.384954,761.568335
8383,2017-12-01 02:10:00,9.501283,9.466375,8.423057,6.859688,7.1461,6.30416,80.21,66.6,9.93995,761.634833
8384,2017-12-01 02:20:00,9.881768,9.866271,9.087402,7.628272,7.856825,6.903938,86.4,74.39,10.25781,761.717955
8385,2017-12-01 02:30:00,9.62456,9.572866,8.772713,7.464012,7.770561,7.010412,86.6,73.49,9.969617,761.801077
8386,2017-12-01 02:40:00,9.580424,9.534873,8.569,7.142368,7.438482,6.730822,84.59,72.72,9.681424,761.867575
8387,2017-12-01 02:50:00,9.180915,9.180227,8.916375,7.7635,8.10493,7.26549,76.36,65.92,9.109277,761.850951
8388,2017-12-01 03:00:00,10.041572,10.024019,9.814077,8.517568,8.840848,7.313748,77.98,68.23,8.977895,761.8842
8389,2017-12-01 03:10:00,11.26445,11.225601,10.566596,8.865952,9.167583,7.550442,79.6,69.58,8.706655,761.8842
8390,2017-12-01 03:20:00,11.148783,11.093088,10.070237,8.537432,8.811075,7.447798,79.03,68.95,8.380319,761.834326
8391,2017-12-01 03:30:00,10.554465,10.508035,9.416534,7.849832,8.101113,7.03186,79.24,69.11,8.079412,761.834326
8392,2017-12-01 03:40:00,9.767622,9.729321,9.171776,7.558748,7.841557,6.65269,79.68,71.28,7.702218,761.817702
8393,2017-12-01 03:50:00,8.79282,8.793643,9.443138,7.796352,8.037751,6.76376,76.93,71.3,7.507264,761.767828
8394,2017-12-01 04:00:00,8.804995,8.795723,9.408933,8.0882,8.386625,7.141398,75.25,68.29,7.210595,761.767828
8395,2017-12-01 04:10:00,9.737184,9.686706,9.826999,8.047708,8.312575,6.960622,81.33,74.29,6.947831,761.817702
8396,2017-12-01 04:20:00,10.25236,10.1875,10.470821,8.652032,8.948487,7.547378,81.95,74.52,6.748639,761.834326
8397,2017-12-01 04:30:00,10.068206,10.027578,9.306317,7.72148,7.995764,7.121482,84.36,72.87,6.613019,761.867575
8398,2017-12-01 04:40:00,9.934275,9.904402,9.350404,7.834552,8.083555,6.9476,84.42,76.16,6.418065,761.867575
8399,2017-12-01 04:50:00,9.986021,9.952147,9.376248,7.96978,8.195775,6.838062,81.79,74.04,6.138349,761.867575
8400,2017-12-01 05:00:00,9.344523,9.329056,8.5652,7.593128,7.853008,7.13527,79.25,72.76,6.015443,761.801077
8401,2017-12-01 05:10:00,7.785296,7.700956,7.384733,6.508248,6.778141,6.513278,85.73,75.22,5.680631,761.817702
8402,2017-12-01 05:20:00,7.34165,7.232655,7.438702,6.581592,6.780431,6.176238,93.89,82.23,5.417867,761.801077
8403,2017-12-01 05:30:00,8.840761,8.775571,8.179059,7.692448,7.887361,7.018838,97.2,82.69,5.769632,761.817702
8404,2017-12-01 05:40:00,9.139061,9.025159,9.046356,8.11876,8.359906,7.00888,97.09,85.87,5.816251,761.817702
8405,2017-12-01 05:50:00,9.298865,9.210178,8.844924,7.810868,8.035461,7.05867,97.28,86.75,5.782346,761.784453
8406,2017-12-01 06:00:00,11.213465,11.101361,10.417612,8.419012,8.691985,7.436308,97.76,85.75,5.63825,761.734579
8407,2017-12-01 06:10:00,10.972999,10.856858,10.033752,8.40144,8.619462,7.38039,94.92,84.72,5.519582,761.651457
8408,2017-12-01 06:20:00,11.074208,11.032263,10.195657,8.326568,8.551519,7.30762,93.26,82.62,5.528058,761.501837
8409,2017-12-01 06:30:00,9.885573,9.844686,8.88293,7.363928,7.543831,6.716268,93.27,82.05,5.460248,761.451964
8410,2017-12-01 06:40:00,9.704462,9.645801,8.890531,7.37004,7.543068,6.739248,90.6,79.48,4.951673,761.368842
8411,2017-12-01 06:50:00,10.80939,10.713345,10.02463,8.086672,8.242342,6.84419,90.09,80.82,4.727052,761.269095
8412,2017-12-01 07:00:00,10.419774,10.31331,9.686377,7.865112,8.06447,6.727758,90.68,81.96,4.718576,761.25247
8413,2017-12-01 07:10:00,10.368028,10.321769,9.555636,7.96596,8.185087,7.113822,91.69,81.84,4.582955,761.25247
8414,2017-12-01 07:20:00,10.120713,10.103009,9.506228,8.1455,8.401893,7.447032,86.73,75.97,4.604146,761.185973
8415,2017-12-01 07:30:00,9.817086,9.797865,9.634689,8.250932,8.504952,7.477672,86.9,77.21,4.642289,761.052977
8416,2017-12-01 07:40:00,9.592599,9.529419,9.655972,8.407552,8.671373,7.39571,90.81,82.13,4.532098,761.003104
8417,2017-12-01 07:50:00,9.973084,9.906944,10.235183,8.857548,9.024064,7.880588,85.55,77.63,4.146428,760.936606
8418,2017-12-01 08:00:00,9.5614,9.496603,9.58148,9.224268,9.40271,8.197712,83.7,73.86,4.18881,760.836859
8419,2017-12-01 08:10:00,9.120037,9.107708,8.652614,8.13404,8.392732,7.95872,79.51,67.68,4.00657,760.670615
8420,2017-12-01 08:20:00,9.139822,9.072812,8.618408,7.723008,8.020193,7.427882,79.16,66.99,3.858235,760.587492
8421,2017-12-01 08:30:00,8.758576,8.703976,8.18514,7.22488,7.467491,7.233318,79.93,67.65,3.705663,760.570868
8422,2017-12-01 08:40:00,8.012826,7.946061,7.864369,7.71766,7.991947,7.286172,77.97,65.37,3.481042,760.554243
8423,2017-12-01 08:50:00,7.699306,7.664488,7.779996,8.3938,8.681297,7.68296,75.94,63.57,3.286088,760.537619
8424,2017-12-01 09:00:00,7.260226,7.22697,8.219345,8.342612,8.652288,7.79403,74.2,65.66,3.163182,760.471121
8425,2017-12-01 09:10:00,7.2237,7.172199,8.207943,8.41672,8.730155,7.727388,78.18,67.59,3.235231,760.487746
8426,2017-12-01 09:20:00,7.659736,7.622752,8.467904,8.429708,8.723284,7.547378,76.66,66.82,3.209802,760.50437
8427,2017-12-01 09:30:00,8.114035,8.086246,8.556078,8.407552,8.658395,7.527462,76.01,66.78,3.28185,760.487746
8428,2017-12-01 09:40:00,9.464756,9.455005,10.033752,9.022572,9.255374,8.02383,76.44,68.94,3.303041,760.454497
8429,2017-12-01 09:50:00,10.068206,9.986212,10.056555,8.927072,9.21186,8.0583,76.91,69.51,3.387803,760.471121
8430,2017-12-01 10:00:00,9.923621,9.885591,9.817878,8.7376,8.993528,7.865268,75.45,67.91,3.324231,760.454497
8431,2017-12-01 10:10:00,9.081988,9.054879,8.970344,8.117232,8.344638,7.589508,76.58,68.28,3.336946,760.50437
8432,2017-12-01 10:20:00,9.436601,9.379019,9.193819,8.266212,8.531671,7.669938,79.16,70.34,3.413232,760.520995
8433,2017-12-01 10:30:00,9.866549,9.814735,9.627087,8.682592,8.913371,7.84765,79.31,70.83,3.408994,760.520995
8434,2017-12-01 10:40:00,9.696852,9.598518,9.231825,7.99652,8.259137,7.25017,79.03,70.03,3.345422,760.454497
8435,2017-12-01 10:50:00,9.219724,9.120742,8.865447,7.735232,8.017139,6.81355,80.59,71.32,3.230992,760.50437
8436,2017-12-01 11:00:00,8.426032,8.334447,8.156255,7.43116,7.68277,6.574558,86.73,73.83,3.023324,760.570868
8437,2017-12-01 11:10:00,8.068376,7.952532,7.622651,6.680912,6.877383,6.229092,95.64,82.7,2.904657,760.587492
8438,2017-12-01 11:20:00,8.492237,8.367448,7.821802,6.677092,6.872039,6.294202,101.2,90.91,2.769036,760.587492
8439,2017-12-01 11:30:00,8.873483,8.751121,8.515792,7.188208,7.391151,6.520938,103.2,93.8,2.578321,760.604117
8440,2017-12-01 11:40:00,8.062289,7.924476,7.637853,6.340168,6.566679,5.946438,102.65,95.31,2.336747,760.587492
8441,2017-12-01 11:50:00,7.704633,7.56775,7.130093,5.825232,6.08192,5.639272,98.3,90.89,2.230794,760.570868
8442,2017-12-01 12:00:00,7.156734,7.021199,6.718108,5.61666,5.871985,5.142138,94.81,87.93,1.980744,760.570868
8443,2017-12-01 12:10:00,6.238244,6.128829,6.756114,5.159788,5.413945,5.003492,84.41,81.14,2.027364,760.570868
8444,2017-12-01 12:20:00,5.774052,5.657154,6.328927,4.7075,4.993312,4.731562,77.25,76.03,1.895982,760.604117
8445,2017-12-01 12:30:00,5.841017,5.688445,5.490514,3.926692,4.331444,4.36235,83.13,75.78,1.472169,760.670615
8446,2017-12-01 12:40:00,6.07083,5.944041,6.040081,4.27202,4.657416,4.4964,80.43,69.61,1.56117,760.670615
8447,2017-12-01 12:50:00,5.775574,5.665566,6.039321,4.147488,4.549013,4.609768,78.01,73.32,1.484883,760.720488
8448,2017-12-01 13:00:00,6.32195,6.19215,6.207308,4.6502,5.003236,4.528572,82.11,80.5,1.768838,760.770361
8449,2017-12-01 13:10:00,6.815059,6.691557,6.810843,5.71216,5.978098,5.54582,81.32,78.1,1.912934,760.870108
8450,2017-12-01 13:20:00,7.085203,7.003034,7.057882,6.405872,6.583474,6.121852,83.47,77.09,2.158746,761.003104
8451,2017-12-01 13:30:00,6.868327,6.782703,7.142255,6.661812,6.900285,6.21607,79.75,74.95,2.455415,761.169348
8452,2017-12-01 13:40:00,7.071506,7.009644,7.069284,6.519708,6.801043,6.111128,73.06,68.72,2.561368,761.285719
8453,2017-12-01 13:50:00,6.757225,6.680881,6.994032,6.920808,7.03617,5.983972,72.93,70.81,2.637654,761.485213
8454,2017-12-01 14:00:00,6.806688,6.765972,6.875453,6.81614,7.089608,5.90201,68.59,67.68,2.883466,761.601584
8455,2017-12-01 14:10:00,6.544154,6.470349,6.775117,6.17438,6.42316,5.528968,72.23,67.45,3.112325,761.817702
8456,2017-12-01 14:20:00,6.293794,6.190302,6.626894,5.327868,5.665867,5.279252,76.97,73.19,3.341184,762.03382
8457,2017-12-01 14:30:00,5.909505,5.856223,5.754276,4.961148,5.326154,5.179672,68.62,63.49,3.527661,762.249937
8458,2017-12-01 14:40:00,5.492493,5.38917,5.435026,4.816752,5.165077,4.965192,71.83,64.72,3.760759,762.449431
8459,2017-12-01 14:50:00,5.888197,5.799373,5.5232,4.94434,5.253631,5.211078,75.94,69.07,4.070142,762.582426
8460,2017-12-01 15:00:00,5.581526,5.476434,5.52852,5.137632,5.465093,5.257038,76.26,67.07,4.523622,762.715422
8461,2017-12-01 15:10:00,6.053328,5.959386,5.819646,5.366068,5.562808,5.544288,74.97,64.96,4.811814,762.93154
8462,2017-12-01 15:20:00,6.072352,6.034864,5.786961,5.259872,5.503263,5.397982,73.37,61.74,5.176293,763.064536
8463,2017-12-01 15:30:00,5.56098,5.46437,5.157582,4.633392,4.923079,4.862548,73.41,61.5,6.100206,763.180907
8464,2017-12-01 15:40:00,6.312058,6.263514,6.104691,5.499768,5.742207,5.724298,71.45,59.12,6.731687,763.347151
8465,2017-12-01 15:50:00,6.215415,6.186096,6.211108,5.916148,6.157497,6.006952,73.3,60.51,7.736123,763.413649
8466,2017-12-01 16:00:00,5.530542,5.449811,5.437306,5.052828,5.291038,5.214908,72.32,63.33,8.55832,763.513396
8467,2017-12-01 16:10:00,5.133315,4.926185,5.119576,4.701388,4.910101,4.985108,78.42,69.6,9.160134,763.646391
8468,2017-12-01 16:20:00,5.251266,5.199206,5.295164,4.92142,5.131487,4.985108,80.75,73.85,9.651757,763.762762
8469,2017-12-01 16:30:00,5.087657,5.016314,5.104373,4.803,4.999419,4.927658,82.78,73.78,10.062856,763.845885
8470,2017-12-01 16:40:00,4.855561,4.723926,4.874817,4.591372,4.74139,4.573,85.72,76.13,10.550241,763.895758
8471,2017-12-01 16:50:00,4.935463,4.816135,4.872537,4.43246,4.635277,4.56917,89.76,78.08,11.046102,763.962256
8472,2017-12-01 17:00:00,5.083091,4.959093,4.925745,4.362172,4.602451,4.341668,88.97,80.14,11.563153,763.97888
8473,2017-12-01 17:10:00,5.252787,5.101589,5.192547,4.874052,5.023848,4.754542,90.49,81.71,12.309064,764.012129
8474,2017-12-01 17:20:00,5.180495,4.968245,5.203949,4.958092,5.055147,5.042558,90.13,83.0,12.817639,763.912383
8475,2017-12-01 17:30:00,5.817427,5.697827,5.961789,5.794672,5.867405,5.834602,93.38,85.3,13.080403,763.879134
8476,2017-12-01 17:40:00,5.524454,5.221253,5.454789,5.439412,5.410128,5.405642,102.93,96.64,13.49574,763.696265
8477,2017-12-01 17:50:00,5.487166,5.250603,5.555125,5.163608,5.255158,5.084688,96.52,89.25,14.233174,763.663016
8478,2017-12-01 18:00:00,5.954402,5.711925,5.875895,5.55172,5.588764,5.414068,95.54,87.76,14.292508,763.646391
8479,2017-12-01 18:10:00,5.481078,5.40373,5.469991,5.267512,5.362034,5.168182,97.17,89.17,14.678178,763.513396
8480,2017-12-01 18:20:00,5.899612,5.686688,5.794562,5.572348,5.596398,5.535862,86.84,77.87,15.118943,763.413649
8481,2017-12-01 18:30:00,5.737525,5.595312,5.838649,5.596032,5.710908,5.620888,89.55,80.21,15.288468,763.280653
8482,2017-12-01 18:40:00,4.929375,4.696333,4.886219,4.717432,4.821547,4.685602,94.52,86.76,15.708043,763.114409
8483,2017-12-01 18:50:00,5.201041,5.017654,5.015439,4.702152,4.874985,4.647302,85.3,74.88,16.038617,763.08116
8484,2017-12-01 19:00:00,5.507712,5.129876,5.40158,5.220908,5.165077,5.168182,103.94,95.63,16.415811,762.948164
8485,2017-12-01 19:10:00,4.632597,4.375704,4.899901,4.518028,4.695586,4.51555,81.95,74.66,16.458192,762.848418
8486,2017-12-01 19:20:00,5.022214,4.85972,4.994916,4.618112,4.696349,4.56917,79.74,68.23,16.424287,762.698798
8487,2017-12-01 19:30:00,4.934702,4.680525,4.922705,4.724308,4.732229,4.57683,99.2,89.86,16.877767,762.48268
8488,2017-12-01 19:40:00,4.398218,3.969985,4.409624,4.037472,4.093263,4.07893,96.04,87.05,16.924386,762.449431
8489,2017-12-01 19:50:00,4.647816,4.305866,4.582171,4.197912,4.377248,3.96403,85.93,77.57,17.509248,762.349684
8490,2017-12-01 20:00:00,5.061023,4.601951,4.896101,4.26056,4.423052,4.207618,83.07,75.61,17.403295,762.18344
8491,2017-12-01 20:10:00,4.930897,4.745326,4.876337,2.917448,4.634514,4.498698,76.28,67.86,17.017625,762.100317
8492,2017-12-01 20:20:00,4.386804,4.121217,4.57685,2.058712,4.350529,4.180042,89.24,80.75,17.45839,762.000571
8493,2017-12-01 20:30:00,4.136444,3.846023,4.190709,4.254448,4.257394,4.264302,88.31,75.83,17.352437,761.900824
8494,2017-12-01 20:40:00,3.101525,2.773211,2.925109,2.806668,2.897779,2.83418,87.57,84.0,17.543153,761.717955
8495,2017-12-01 20:50:00,3.512449,3.266609,3.454913,3.1986,3.233675,3.054022,56.89,49.35,17.687249,761.684706
8496,2017-12-01 21:00:00,4.225478,3.821295,4.316129,4.055808,4.087156,4.015352,61.7,50.7,17.57282,761.584959
8497,2017-12-01 21:10:00,3.70954,3.442291,3.698151,3.449192,3.508499,3.536602,41.0,32.27,17.649106,761.518462
8498,2017-12-01 21:20:00,3.058911,2.797985,3.071813,2.8166,2.953507,2.664128,55.5,47.1,17.767774,761.518462
8499,2017-12-01 21:30:00,3.275787,3.062548,3.428309,3.07254,3.222224,2.651872,69.43,64.02,17.924585,761.518462
8500,2017-12-01 21:40:00,4.34495,4.230527,4.595853,4.732712,4.752841,4.57683,73.38,64.27,17.64063,761.518462
8501,2017-12-01 21:50:00,3.84271,3.755155,3.789366,3.880088,3.928369,3.882068,57.24,50.37,17.5262,761.418715
8502,2017-12-01 22:00:00,2.813879,2.577469,2.945633,2.8357,2.926788,2.736898,50.22,41.29,17.950013,761.302344
8503,2017-12-01 22:10:00,3.019341,2.857608,3.135663,2.90828,2.993204,3.031042,77.88,72.95,17.907632,761.335593
8504,2017-12-01 22:20:00,2.515578,2.206322,2.552651,2.383412,2.503101,2.215252,79.42,71.13,18.191587,761.285719
8505,2017-12-01 22:30:00,3.774984,3.585527,3.87678,3.689088,3.755077,3.690568,63.49,54.03,17.729631,761.318968
8506,2017-12-01 22:40:00,3.609092,3.426993,3.610738,3.28646,3.361926,3.318292,83.98,76.05,17.276151,761.318968
8507,2017-12-01 22:50:00,4.055782,3.996654,4.120778,4.08484,4.116165,4.1134,72.75,64.79,17.127816,761.385466
8508,2017-12-01 23:00:00,4.113615,3.998549,4.116217,4.159712,4.096317,4.176978,68.38,62.02,16.987958,761.352217
8509,2017-12-01 23:10:00,4.240697,4.133049,4.32373,4.1154,4.075705,3.90658,73.79,65.92,16.907434,761.318968
8510,2017-12-01 23:20:00,4.451486,4.383747,4.508439,4.369812,4.379538,4.149402,68.37,59.46,16.610765,761.285719
8511,2017-12-01 23:30:00,4.773376,4.719766,4.713672,4.63492,4.638331,4.303368,64.24,55.84,16.136094,761.25247
8512,2017-12-01 23:40:00,5.026018,4.96524,5.070168,4.90614,4.89865,4.582958,68.2,60.17,15.640233,761.169348
8513,2017-12-01 23:50:00,5.083091,5.043445,5.01924,4.789248,4.789484,4.3432,65.12,56.35,14.970609,761.086226
8514,2017-12-02 00:00:00,4.864693,4.812946,4.886219,4.69222,4.699403,4.33937,68.1,58.8,14.326413,761.036353
8515,2017-12-02 00:10:00,5.621858,5.558243,5.530801,4.926768,4.933003,4.18234,75.59,68.17,13.741552,760.936606
8516,2017-12-02 00:20:00,6.293794,6.235135,6.324366,5.634232,5.608612,4.77599,78.48,72.0,13.622884,760.870108
8517,2017-12-02 00:30:00,6.061699,6.010922,5.684345,4.8603,4.856663,3.942582,74.82,67.14,13.173642,760.870108
8518,2017-12-02 00:40:00,6.283902,6.230374,5.755036,4.919128,4.89636,4.054418,76.72,66.27,13.02107,760.886732
8519,2017-12-02 00:50:00,6.087572,6.039393,5.473032,4.724308,4.752841,4.211448,72.85,63.54,12.77102,760.919981
8520,2017-12-02 01:00:00,5.988645,5.95421,5.393219,4.78008,4.794828,4.53853,71.15,61.32,12.504018,760.936606
8521,2017-12-02 01:10:00,5.747418,5.694084,5.252597,4.511152,4.542906,4.10957,71.09,61.63,12.207349,760.936606
